"12","31----","C",,160333,9619464,3441
"12","31----","Z",,93779,3655277,7807
"12","31----","S",,3218,130254,396
"12","31----","P",,20554,961759,953
"12","42----","C",,142326,8617229,10568
"12","42----","Z",,123583,6079967,17933
"12","42----","S",,4105,162866,507
"12","42----","P",,27281,1421078,2633
"12","42----","N",,494,18109,34
"12","42----","O",,1638,87044,60
"12","44----","C",,705884,17186026,29711
"12","44----","Z",,220480,6785012,35011
"12","44----","S",,9692,216382,2399
"12","44----","P",,41732,1342526,4596
"12","44----","N",,7079,150496,562
"12","44----","O",,788,23957,67
"12","48----","C",,138698,6625931,3891
"12","48----","Z",,54224,1959591,8325
"12","48----","S",,2012,80658,382
"12","48----","P",,13675,529761,861
"12","48----","N",,861,25893,55
"12","51----","C",,107359,7758480,3857
"12","51----","Z",,18119,952337,2964
"12","51----","S",,2173,114780,128
"12","51----","P",,25724,1804621,872
"12","51----","N",,1363,57429,108
"12","52----","C",,248251,18322992,14433
"12","52----","Z",,48957,2710729,12247
"12","52----","S",,7950,458305,1222
"12","52----","P",,16028,1285220,2151
"12","52----","N",,13615,665267,887
"12","52----","O",,3485,268185,142
"12","53----","C",,55541,2361911,6633
"12","53----","Z",,54835,2111057,17875
"12","53----","S",,5258,201998,1104
"12","53----","P",,31656,1324849,5059
"12","53----","N",,1238,34090,185
"12","53----","O",,912,30716,96
"12","54----","C",,163039,12344332,11011
"12","54----","Z",,209228,11562426,53542
"12","54----","S",,10784,439807,3061
"12","54----","P",,53332,3403967,4378
"12","54----","N",,7996,469341,361
"12","54----","O",,309,21008,10
"12","55----","C",,90299,8536231,1720
"12","55----","Z",,17021,966752,508
"12","55----","S",,767,80437,29
"12","55----","P",,7412,598455,260
"12","55----","N",,18630,1153867,160
"12","55----","O",,684,58781,42
"12","56----","C",,786096,35140759,7237
"12","56----","Z",,403445,11924069,22331
"12","56----","S",,9171,245447,1793
"12","56----","P",,105135,4616704,2213
"12","56----","N",,3647,149459,215
"12","56----","O",,235,11430,10
"12","61----","C",,29627,1161633,1046
"12","61----","Z",,23015,646157,3326
"12","61----","S",,2978,84795,203
"12","61----","P",,9912,307980,398
"12","61----","N",,90216,3390555,1556
"12","62----","C",,240919,11942791,9521
"12","62----","Z",,249117,11295485,35052
"12","62----","S",,25171,795776,2994
"12","62----","P",,101530,4051399,3512
"12","62----","N",,334222,14360286,5795
"12","62----","G",,55702,3500392,30
"12","62----","O",,3883,190474,50
"12","71----","C",,61826,1454936,1198
"12","71----","Z",,28988,703017,4214
"12","71----","S",,2228,48093,291
"12","71----","P",,47434,1922171,1051
"12","71----","N",,35316,830841,1032
"12","71----","G",,1944,62151,4
"12","71----","O",,421,8205,6
"12","72----","C",,318566,6526363,9989
"12","72----","Z",,289607,4723621,18590
"12","72----","S",,33382,493415,2269
"12","72----","P",,181856,3326954,6784
"12","72----","O",,983,16711,48
"12","81----","C",,60954,1845158,8027
"12","81----","Z",,87686,2184954,20385
"12","81----","S",,4077,77235,1702
"12","81----","P",,15371,374174,1948
"12","81----","N",,131901,3389177,12506
"12","81----","O",,917,28242,121
"12","99----","C",,52,1248,39
"12","99----","Z",,27,738,43
"12","99----","P",,45,948,37
"12","99----","N",,37,689,40
"12","99----","O",,5,104,7
"13","11----","C",,1752,71534,189
"13","11----","Z",,4293,155025,492
"13","11----","S",,650,21516,140
"13","11----","P",,931,31355,111
"13","21----","C",,3471,216720,117
"13","21----","Z",,626,26983,50
"13","22----","Z",,195,7900,42
"13","22----","P",,145,17407,12
"13","22----","N",,5645,398266,96
"13","23----","C",,46623,2441258,3110
"13","23----","Z",,80245,3526571,10731
"13","23----","S",,4377,143275,1211
"13","23----","P",,12173,723383,1018
"13","23----","N",,85,3445,25
"13","31----","C",,237181,11945756,2784
"13","31----","Z",,70756,2776051,3412
"13","31----","S",,4458,183505,373
"13","31----","P",,27351,1111978,696
"13","42----","C",,111028,7874291,5282
"13","42----","Z",,58698,3052721,6404
"13","42----","S",,3020,168634,340
"13","42----","P",,20733,885985,1008
"13","42----","N",,156,8298,23
"13","44----","C",,311954,7061468,14551
"13","44----","Z",,96993,2890167,14159
"13","44----","S",,6663,132675,2043
"13","44----","P",,21025,669856,2400
"13","44----","N",,3093,61686,218
"13","44----","O",,746,20159,67
"13","48----","C",,121662,5899619,2304
"13","48----","Z",,32797,1278587,2953
"13","48----","S",,2343,69546,363
"13","48----","P",,7101,262123,464
"13","51----","C",,104456,8388151,2272
"13","51----","Z",,9179,507456,1201
"13","51----","S",,883,33034,77
"13","51----","P",,11386,870027,378
"13","51----","N",,1130,44731,67
"13","51----","O",,20,2178,5
"13","52----","C",,125895,10328644,7033
"13","52----","Z",,20788,1139466,4963
"13","52----","S",,2939,123011,926
"13","52----","P",,5487,527945,1093
"13","52----","N",,6659,361156,422
"13","52----","O",,506,65549,66
"13","53----","C",,22300,1499766,2847
"13","53----","Z",,15954,683243,4853
"13","53----","S",,1588,48005,520
"13","53----","P",,15686,686086,2183
"13","53----","N",,695,27730,83
"13","53----","O",,182,5952,27
"13","54----","C",,93505,7606021,5119
"13","54----","Z",,83922,4658902,18613
"13","54----","S",,6820,290720,1922
"13","54----","P",,42739,3329599,2415
"13","54----","N",,2876,198283,162
"13","55----","C",,91791,9859013,1168
"13","55----","Z",,8369,586605,309
"13","55----","S",,646,72395,17
"13","55----","P",,4419,401952,144
"13","55----","N",,6026,385350,74
"13","56----","C",,144217,5467248,3050
"13","56----","Z",,126601,3712555,6545
"13","56----","S",,7260,180662,950
"13","56----","P",,45420,1427749,1178
"13","56----","N",,2026,80617,184
"13","61----","C",,9715,364813,469
"13","61----","Z",,8754,230294,1253
"13","61----","S",,1028,17698,168
"13","61----","P",,1650,48052,194
"13","61----","N",,59829,2445279,812
"13","62----","C",,101440,5172360,5323
"13","62----","Z",,98001,4060892,11071
"13","62----","S",,11835,371493,1882
"13","62----","P",,43916,1457471,1885
"13","62----","N",,171112,7727031,2973
"13","62----","G",,27827,1540605,44
"13","71----","C",,9721,364041,398
"13","71----","Z",,6981,177978,1224
"13","71----","S",,3449,66116,179
"13","71----","P",,10781,437294,467
"13","71----","N",,12428,300988,482
"13","72----","C",,136551,2196117,5281
"13","72----","Z",,142964,2100087,8378
"13","72----","S",,28492,355660,1889
"13","72----","P",,76183,1181721,3472
"13","72----","N",,651,15036,76
"13","72----","O",,551,9077,28
"13","81----","C",,26002,864920,2852
"13","81----","Z",,36214,1022083,6966
"13","81----","S",,6351,137771,1450
"13","81----","P",,7191,177232,953
"13","81----","N",,78990,1861739,8380
"13","81----","O",,208,6575,20
"15","11----","C",,90,2967,9
"15","22----","P",,22,1965,7
"15","23----","C",,14178,960891,870
"15","23----","Z",,9412,570374,1158
"15","23----","S",,1525,60010,450
"15","23----","P",,1929,114514,202
"15","31----","C",,7896,344603,333
"15","31----","Z",,2329,71369,247
"15","31----","S",,494,10711,87
"15","31----","P",,1418,60351,101
"15","42----","C",,11957,580306,969
"15","42----","Z",,4663,211128,537
"15","42----","S",,506,19168,84
"15","42----","P",,1483,64897,131
"15","44----","C",,51083,1374772,2526
"15","44----","Z",,13413,393468,1383
"15","44----","S",,1319,22084,373
"15","44----","P",,3768,108564,370
"15","44----","N",,397,9538,25
"15","44----","O",,71,2791,5
"15","48----","C",,21625,1031788,463
"15","48----","Z",,3788,143361,266
"15","48----","S",,318,6008,42
"15","48----","P",,2091,57441,78
"15","51----","C",,6765,409857,329
"15","51----","Z",,531,26593,104
"15","51----","P",,640,39824,48
"15","51----","N",,266,12473,19
"15","52----","C",,15531,993146,795
"15","52----","Z",,902,46840,192
"15","52----","S",,603,17569,157
"15","52----","N",,2548,131683,146
"15","53----","C",,7141,339682,828
"15","53----","Z",,2331,108958,613
"15","53----","S",,479,16577,121
"15","53----","P",,1813,79750,270
"15","53----","N",,361,16704,60
"15","54----","C",,11562,847263,1215
"15","54----","Z",,5875,299158,1308
"15","54----","S",,1309,46061,377
"15","54----","P",,2907,159845,312
"15","54----","N",,729,51832,47
"15","55----","C",,2754,182810,147
"15","55----","Z",,981,60802,44
"15","55----","N",,1643,116796,26
"15","56----","C",,33398,1058272,742
"15","56----","Z",,10912,281506,686
"15","56----","S",,1585,33726,192
"15","56----","P",,4008,128638,157
"15","56----","N",,320,12651,26
"15","61----","C",,1185,31820,104
"15","61----","Z",,926,18829,125
"15","61----","S",,715,17215,54
"15","61----","P",,535,15822,36
"15","61----","N",,14620,508316,198
"15","62----","C",,14891,793178,1007
"15","62----","Z",,6719,273426,954
"15","62----","S",,2438,70555,613
"15","62----","P",,4670,183390,204
"15","62----","N",,31711,1640187,789
"15","62----","O",,6116,317507,9
"15","71----","C",,4001,96969,133
"15","71----","Z",,1847,38660,178
"15","71----","S",,225,3719,29
"15","71----","P",,1796,42201,82
"15","71----","N",,3244,82495,98
"15","72----","C",,49890,1524815,1372
"15","72----","Z",,20943,411755,1114
"15","72----","S",,6550,148143,393
"15","72----","P",,20252,507822,672
"15","72----","N",,231,6116,11
"15","81----","C",,10775,309700,1616
"15","81----","Z",,2320,66728,477
"15","81----","S",,1162,25864,259
"15","81----","P",,1478,31509,128
"15","81----","N",,9325,269911,960
"15","99----","S",,21,538,18
"16","11----","C",,1574,53417,75
"16","11----","Z",,838,37184,198
"16","11----","S",,324,12964,101
"16","11----","P",,677,14904,62
"16","21----","C",,1872,143832,60
"16","21----","Z",,362,22482,40
"16","21----","P",,478,41375,20
"16","22----","Z",,57,2514,18
"16","22----","S",,2,17,5
"16","22----","P",,23,1064,9
"16","22----","N",,501,28737,52
"16","23----","C",,5056,249149,576
"16","23----","Z",,19724,839268,3427
"16","23----","S",,2241,54728,1118
"16","23----","P",,3083,115205,712
"16","31----","C",,33697,1967187,419
"16","31----","Z",,15253,565524,903
"16","31----","S",,608,16652,171
"16","31----","P",,7312,317623,242
"16","42----","C",,12730,740945,788
"16","42----","Z",,10716,461169,945
"16","42----","S",,287,9208,83
"16","42----","P",,2456,110001,184
"16","44----","C",,43607,1052143,2033
"16","44----","Z",,22227,666374,2229
"16","44----","S",,2153,34842,625
"16","44----","P",,4788,123682,713
"16","44----","N",,819,15844,88
"16","44----","O",,960,18556,35
"16","48----","C",,7706,298550,367
"16","48----","Z",,5987,217906,837
"16","48----","S",,597,17842,233
"16","48----","P",,2465,73385,291
"16","48----","N",,90,2448,6
"16","51----","C",,8371,384593,300
"16","51----","Z",,1646,76539,208
"16","51----","P",,1397,52893,76
"16","52----","C",,14816,774691,1187
"16","52----","Z",,2705,106085,876
"16","52----","S",,432,10482,231
"16","52----","P",,1259,85581,277
"16","52----","N",,1964,86195,184
"16","53----","C",,1739,57015,313
"16","53----","Z",,2619,89281,1116
"16","53----","P",,1660,43957,474
"16","53----","N",,146,3063,26
"16","54----","C",,11755,691619,702
"16","54----","Z",,10529,451007,2580
"16","54----","S",,2130,38975,464
"16","54----","N",,184,11997,40
"16","55----","C",,4566,374480,132
"16","55----","Z",,1307,87790,80
"16","55----","P",,964,47175,19
"16","56----","C",,16157,434928,382
"16","56----","Z",,10341,273065,1004
"16","56----","S",,1172,21901,476
"16","56----","P",,6098,159723,295
"16","56----","N",,165,6085,43
"16","61----","C",,1177,27208,47
"16","61----","Z",,1022,21562,147
"16","61----","S",,227,2608,49
"16","61----","N",,9789,200803,174
"16","62----","C",,14555,666476,665
"16","62----","Z",,20487,651073,2380
"16","62----","S",,3309,67157,620
"16","62----","P",,12497,372030,652
"16","62----","N",,27265,1159478,610
"16","62----","G",,3885,199586,18
"16","71----","C",,1541,23223,93
"16","71----","Z",,2091,38423,229
"16","71----","S",,335,3571,91
"16","71----","P",,2095,31500,176
"16","71----","N",,2869,39302,149
"16","72----","C",,12195,181013,565
"16","72----","Z",,21856,300505,1259
"16","72----","S",,3696,40465,651
"16","72----","P",,15779,223663,1027
"16","72----","N",,206,3021,42
"16","72----","G",,1439,40153,3
"16","81----","C",,2142,63249,366
"16","81----","Z",,5841,161163,1073
"16","81----","S",,1047,18407,438
"16","81----","P",,1451,27005,287
"16","81----","N",,8067,173612,1111
"17","11----","Z",,383,13163,132
"17","11----","P",,337,10719,50
"17","11----","N",,94,3310,11
"17","21----","C",,5647,421146,230
"17","21----","Z",,1721,98912,216
"17","21----","S",,350,26544,61
"17","21----","P",,1262,100073,54
"17","22----","C",,25807,2632403,356
"17","22----","Z",,406,29782,36
"17","22----","S",,1160,86234,10
"17","22----","N",,1453,105677,70
"17","23----","C",,56045,4048121,5767
"17","23----","Z",,100736,6539355,18524
"17","23----","S",,6558,222029,2600
"17","23----","P",,14556,1095996,1168
"17","23----","N",,104,4706,23
"17","31----","C",,331475,19995003,5199
"17","31----","Z",,166875,8168836,6775
"17","31----","S",,8360,453475,643
"17","31----","P",,38981,2004300,967
"17","31----","O",,1235,59188,19
"17","42----","C",,181049,14043303,7999
"17","42----","Z",,99331,5764955,9098
"17","42----","S",,4069,220302,470
"17","42----","P",,20248,1295846,1127
"17","42----","O",,5854,292415,473
"17","44----","C",,385069,8771133,18228
"17","44----","Z",,161065,4879974,16366
"17","44----","S",,12627,268340,2569
"17","44----","P",,27095,735176,2154
"17","44----","N",,3698,63557,258
"17","44----","O",,3225,93149,126
"17","48----","C",,153474,7368822,3999
"17","48----","Z",,56130,2195595,8302
"17","48----","S",,4162,145773,727
"17","48----","P",,11353,538820,568
"17","48----","N",,736,21783,25
"17","48----","O",,104,3211,15
"17","51----","C",,88870,6731978,3024
"17","51----","Z",,14960,888163,1500
"17","51----","S",,1754,107939,130
"17","51----","P",,11783,846302,517
"17","51----","N",,3075,150768,117
"17","52----","C",,226834,21278320,10676
"17","52----","Z",,28964,1822710,6072
"17","52----","S",,8839,581568,2591
"17","52----","P",,22520,4055831,2250
"17","52----","N",,9730,532565,697
"17","52----","O",,3537,503442,78
"17","53----","C",,26515,1481069,3296
"17","53----","Z",,22507,1111931,5384
"17","53----","S",,2715,124235,863
"17","53----","P",,18309,940866,2419
"17","53----","N",,2090,70472,153
"17","54----","C",,176011,14843321,8213
"17","54----","Z",,109610,7165815,23195
"17","54----","S",,17160,909916,3737
"17","54----","P",,82639,7926814,3368
"17","54----","N",,6931,418545,241
"17","54----","O",,198,12320,12
"17","55----","C",,151529,17817486,1511
"17","55----","Z",,16682,1433979,416
"17","55----","P",,6964,740796,172
"17","55----","N",,12139,851231,118
"17","55----","O",,2476,296625,29
"17","56----","C",,209798,6958829,4805
"17","56----","Z",,193011,5580548,8949
"17","56----","S",,12580,357762,1747
"17","56----","P",,55458,1820483,1108
"17","56----","N",,3940,205294,233
"17","61----","C",,15407,621696,671
"17","61----","Z",,13908,271898,1604
"17","61----","S",,1643,30392,210
"17","61----","P",,4342,94121,257
"17","61----","N",,125520,5216544,1391
"17","62----","C",,147129,6850438,7232
"17","62----","Z",,142257,5651318,14312
"17","62----","S",,17004,438854,3621
"17","62----","P",,67803,2065556,1968
"17","62----","N",,382079,17142424,6200
"17","62----","G",,28111,2131118,33
"17","62----","O",,1635,103977,16
"17","71----","C",,15954,707660,768
"17","71----","Z",,14349,327814,1868
"17","71----","S",,3178,78063,258
"17","71----","P",,16948,644404,699
"17","71----","N",,27027,713869,990
"17","72----","C",,171940,3497587,8435
"17","72----","Z",,196404,2990598,13233
"17","72----","S",,24452,334773,2262
"17","72----","P",,87082,1645897,3548
"17","72----","N",,1678,38483,162
"17","72----","O",,1500,28778,55
"17","81----","C",,46919,1631859,5855
"17","81----","Z",,59941,1739813,10695
"17","81----","S",,6693,128838,2453
"17","81----","P",,8857,228040,1070
"17","81----","N",,120896,4092736,11753
"17","81----","O",,730,23787,73
"17","99----","Z",,28,1155,25
"17","99----","S",,168,4038,206
"18","11----","Z",,524,17019,128
"18","11----","S",,138,4102,54
"18","11----","P",,226,8754,39
"18","21----","C",,3331,239589,134
"18","21----","Z",,1832,108374,117
"18","21----","P",,754,61496,29
"18","22----","C",,11804,1061125,386
"18","22----","Z",,84,3997,22
"18","22----","N",,2593,211876,114
"18","23----","C",,29114,1841966,1414
"18","23----","Z",,75303,3920058,8810
"18","23----","S",,4619,136254,1841
"18","23----","P",,7163,346581,914
"18","23----","N",,125,3083,20
"18","31----","C",,297264,16766495,2434
"18","31----","Z",,116459,4820355,4376
"18","31----","S",,6875,313736,447
"18","31----","P",,41187,2100117,772
"18","31----","O",,1378,95089,11
"18","42----","C",,54374,3246047,2667
"18","42----","Z",,45456,2232694,4135
"18","42----","S",,1833,73789,273
"18","42----","P",,10908,536420,601
"18","42----","N",,183,5565,4
"18","42----","O",,1338,67271,84
"18","44----","C",,165132,3578817,7927
"18","44----","Z",,92337,2607557,9492
"18","44----","S",,5349,82098,1548
"18","44----","P",,41332,923055,2254
"18","44----","N",,4322,74235,235
"18","44----","O",,861,27628,66
"18","48----","C",,73528,3093625,1388
"18","48----","Z",,39277,1275887,2764
"18","48----","S",,2908,91278,475
"18","48----","P",,6393,280558,427
"18","48----","N",,374,8092,23
"18","51----","C",,30706,1667647,1151
"18","51----","Z",,4827,192606,547
"18","51----","P",,3266,167331,188
"18","51----","N",,1826,62410,78
"18","52----","C",,67766,4465780,4491
"18","52----","Z",,13261,707835,2798
"18","52----","S",,2501,85455,907
"18","52----","P",,6253,469520,878
"18","52----","N",,7057,312066,562
"18","53----","C",,10291,418456,1310
"18","53----","Z",,12770,487519,2668
"18","53----","S",,951,26052,374
"18","53----","P",,7276,291754,1347
"18","53----","N",,887,20975,132
"18","54----","C",,35947,2771478,1940
"18","54----","Z",,43283,2180978,7490
"18","54----","S",,6449,171790,1897
"18","54----","P",,19228,1220570,1340
"18","54----","N",,1168,59279,108
"18","55----","C",,39788,4307606,494
"18","55----","Z",,6752,421992,240
"18","55----","P",,4737,481849,89
"18","55----","N",,4141,253640,46
"18","55----","O",,147,18084,9
"18","56----","C",,70178,2255917,1439
"18","56----","Z",,86505,2146655,3849
"18","56----","S",,4198,104644,992
"18","56----","P",,23673,672967,678
"18","56----","N",,3284,142173,211
"18","61----","C",,5361,211091,192
"18","61----","Z",,5023,119489,581
"18","61----","S",,1025,22320,123
"18","61----","P",,867,22735,98
"18","61----","N",,53859,1455145,606
"18","62----","C",,61872,2854379,2979
"18","62----","Z",,68635,2490889,5166
"18","62----","S",,12066,339256,1935
"18","62----","P",,48148,1612965,1620
"18","62----","N",,180742,7788337,3399
"18","62----","G",,26403,1221295,36
"18","71----","C",,8221,224246,219
"18","71----","Z",,8800,334774,883
"18","71----","S",,1016,15248,129
"18","71----","N",,9926,183944,517
"18","72----","C",,80850,1286238,3330
"18","72----","Z",,111140,1391640,6234
"18","72----","S",,15514,172330,1329
"18","72----","P",,51271,819961,2045
"18","72----","N",,1142,18617,176
"18","72----","O",,745,11288,32
"18","81----","C",,14597,508239,1589
"18","81----","Z",,31792,920006,5086
"18","81----","S",,3476,67156,1195
"18","81----","P",,4367,116145,620
"18","81----","N",,67814,1461089,7906
"18","81----","O",,125,3116,13
"18","99----","C",,1,29,4
"19","11----","C",,1118,72205,68
"19","11----","Z",,685,27450,130
"19","11----","P",,235,10034,52
"19","11----","N",,79,1613,13
"19","21----","C",,1154,62280,111
"19","21----","Z",,605,33372,41
"19","21----","P",,145,7127,36
"19","22----","C",,6118,494740,157
"19","22----","Z",,82,3544,13
"19","22----","N",,1518,96557,87
"19","23----","C",,16682,1012998,1610
"19","23----","Z",,31496,1679577,4132
"19","23----","S",,4018,143251,1997
"19","23----","P",,4710,257314,679
"19","31----","C",,137163,7247167,1305
"19","31----","Z",,50020,2199567,1552
"19","31----","S",,4163,152743,284
"19","31----","P",,15161,630479,359
"19","31----","O",,1614,82308,29
"19","42----","C",,29062,1499545,1863
"19","42----","Z",,24817,1236612,1970
"19","42----","S",,957,27189,222
"19","42----","P",,4645,236735,332
"19","42----","O",,7166,362192,540
"19","44----","C",,109506,2307754,4976
"19","44----","Z",,51385,1399304,4108
"19","44----","S",,4614,62445,1495
"19","44----","P",,9857,217437,1135
"19","44----","N",,1836,29885,142
"19","44----","O",,1470,48333,121
"19","48----","C",,33840,1307360,949
"19","48----","Z",,17093,655301,1537
"19","48----","S",,2081,69708,631
"19","48----","P",,1987,85745,335
"19","48----","N",,318,5823,23
"19","48----","O",,124,5973,10
"19","51----","C",,22938,1146722,898
"19","51----","Z",,4098,160204,340
"19","51----","S",,385,10853,75
"19","51----","P",,2346,103505,150
"19","51----","N",,657,20841,52
"19","52----","C",,77029,5104740,2937
"19","52----","Z",,6630,358011,1557
"19","52----","S",,2100,73587,775
"19","52----","N",,3965,199634,328
"19","53----","C",,4751,181157,691
"19","53----","Z",,4145,165690,1135
"19","53----","S",,691,13639,302
"19","53----","P",,2236,70537,505
"19","53----","N",,454,10287,104
"19","53----","O",,21,620,6
"19","54----","C",,21978,1438770,1337
"19","54----","Z",,16857,790553,3002
"19","54----","S",,2726,58453,1100
"19","54----","P",,7707,369811,752
"19","54----","N",,615,34040,66
"19","55----","C",,12249,965102,247
"19","55----","Z",,2869,226426,137
"19","55----","P",,926,64437,33
"19","55----","N",,2508,123634,45
"19","55----","O",,310,25250,13
"19","56----","C",,27507,745806,865
"19","56----","Z",,39214,1155904,1562
"19","56----","S",,2084,41846,692
"19","56----","P",,5411,156731,308
"19","61----","C",,11904,402971,102
"19","61----","Z",,1722,31578,199
"19","61----","S",,436,4658,81
"19","61----","P",,431,5796,48
"19","61----","N",,31977,761345,366
"19","62----","C",,26578,1414050,1303
"19","62----","Z",,29315,986839,2500
"19","62----","S",,4249,104548,1003
"19","62----","P",,11504,319869,480
"19","62----","N",,119077,3999957,2864
"19","62----","G",,24388,1258052,75
"19","71----","C",,4809,105641,246
"19","71----","Z",,2967,48621,378
"19","71----","S",,423,5613,142
"19","71----","P",,2588,44181,208
"19","71----","N",,9425,168617,488
"19","72----","C",,29527,460427,1438
"19","72----","Z",,50846,627144,2982
"19","72----","S",,8187,76858,1217
"19","72----","P",,25068,346882,1348
"19","72----","N",,479,8254,111
"19","81----","C",,7170,211499,1085
"19","81----","Z",,11403,324758,1999
"19","81----","S",,2966,63862,1266
"19","81----","P",,1808,38455,373
"19","81----","N",,26473,569610,4325
"19","99----","C",,24,335,8
"19","99----","P",,15,451,10
"19","99----","N",,3,90,9
"20","11----","C",,222,9830,53
"20","11----","Z",,238,9075,67
"20","11----","S",,63,1835,49
"20","11----","P",,235,6974,32
"20","21----","C",,4841,318954,323
"20","21----","Z",,3365,182733,420
"20","21----","S",,380,11834,124
"20","21----","P",,1614,86267,193
"20","22----","C",,5749,524518,141
"20","22----","N",,1293,90928,71
"20","23----","C",,20332,1127487,1509
"20","23----","Z",,29842,1506156,3177
"20","23----","S",,3586,91016,1483
"20","23----","P",,3369,139690,626
"20","23----","O",,2,76,3
"20","31----","C",,105942,6117742,1132
"20","31----","Z",,34542,1432459,1145
"20","31----","S",,2145,73640,230
"20","31----","P",,16340,650429,318
"20","31----","N",,471,14447,4
"20","42----","C",,33885,1966706,1924
"20","42----","Z",,18804,945159,1605
"20","42----","P",,4986,302721,367
"20","42----","N",,75,1675,12
"20","42----","O",,4196,224725,392
"20","44----","C",,95252,2144117,4476
"20","44----","Z",,34960,995203,3101
"20","44----","S",,5076,73831,1450
"20","44----","P",,9688,226883,1228
"20","44----","N",,1446,23204,107
"20","44----","O",,616,20514,71
"20","48----","C",,35475,1452784,901
"20","48----","Z",,9549,337865,884
"20","48----","S",,1061,30259,394
"20","48----","P",,3368,174176,286
"20","48----","N",,129,2248,16
"20","48----","O",,181,8929,11
"20","51----","C",,32323,2534877,794
"20","51----","Z",,3474,136951,274
"20","51----","S",,179,3391,62
"20","51----","P",,2200,111972,150
"20","51----","N",,472,12031,54
"20","52----","C",,48132,3126244,2689
"20","52----","Z",,6322,309795,1560
"20","52----","S",,1982,69958,841
"20","52----","P",,2645,218784,550
"20","52----","N",,2831,141372,246
"20","52----","O",,291,29898,17
"20","53----","C",,5052,198224,774
"20","53----","Z",,4855,181022,1244
"20","53----","P",,3903,125245,699
"20","53----","N",,188,4728,49
"20","53----","O",,60,1615,9
"20","54----","C",,27327,2066155,1546
"20","54----","Z",,20413,1088828,3575
"20","54----","S",,3227,84256,1113
"20","54----","P",,8567,495850,826
"20","54----","N",,697,30577,63
"20","54----","O",,214,12063,6
"20","55----","C",,13600,1445342,365
"20","55----","Z",,2705,232070,149
"20","55----","P",,705,71041,31
"20","55----","O",,113,11207,8
"20","56----","C",,27432,882760,936
"20","56----","Z",,29414,935977,1392
"20","56----","S",,2461,45473,624
"20","56----","P",,12422,332745,460
"20","56----","N",,417,16514,74
"20","61----","C",,3046,143212,116
"20","61----","Z",,1583,35368,215
"20","61----","S",,639,13245,65
"20","61----","P",,453,11218,67
"20","61----","N",,15283,350952,272
"20","62----","C",,37363,1874923,1596
"20","62----","Z",,29478,1051175,2483
"20","62----","S",,5169,139184,1070
"20","62----","P",,16559,513044,657
"20","62----","N",,80185,2850536,1964
"20","62----","G",,19874,970328,62
"20","71----","C",,2033,36365,145
"20","71----","Z",,2919,48018,252
"20","71----","S",,1051,16962,106
"20","71----","P",,3426,72785,153
"20","71----","N",,4867,85493,348
"20","72----","C",,34942,528344,1653
"20","72----","Z",,39160,518762,1945
"20","72----","S",,7288,76868,1008
"20","72----","P",,24884,325803,1351
"20","72----","N",,921,11760,84
"20","81----","C",,6328,195173,964
"20","81----","Z",,9650,294176,1695
"20","81----","S",,2581,50208,963
"20","81----","P",,2767,65491,464
"20","81----","N",,28902,634684,3847
"20","99----","C",,1,147,5
"20","99----","Z",,7,327,6
"21","11----","C",,446,14343,33
"21","11----","Z",,286,8572,91
"21","11----","S",,292,9611,46
"21","11----","P",,277,7982,45
"21","21----","C",,11256,753534,229
"21","21----","Z",,3042,178495,183
"21","21----","P",,2791,159794,114
"21","22----","N",,2921,201381,104
"21","23----","C",,16967,874214,1155
"21","23----","Z",,36406,1662463,4350
"21","23----","S",,2673,67339,1089
"21","23----","P",,4313,221403,575
"21","23----","N",,53,2339,9
"21","23----","O",,0,58,3
"21","31----","C",,156713,7947100,1392
"21","31----","Z",,36794,1474505,1666
"21","31----","S",,3438,183898,239
"21","31----","P",,20408,1008686,408
"21","31----","N",,340,5749,5
"21","31----","O",,1041,42768,6
"21","42----","C",,40715,2559447,1837
"21","42----","Z",,21732,1009147,1942
"21","42----","S",,1668,68863,177
"21","42----","P",,4922,262504,356
"21","42----","N",,139,7700,7
"21","42----","O",,459,31360,25
"21","44----","C",,108890,2405697,5364
"21","44----","Z",,53030,1455414,6079
"21","44----","S",,5010,93897,1347
"21","44----","P",,33086,747006,2183
"21","44----","N",,1604,29450,179
"21","48----","C",,63978,3210263,1043
"21","48----","Z",,13401,539125,1225
"21","48----","S",,1606,55221,305
"21","48----","P",,3805,176945,227
"21","48----","N",,784,17040,26
"21","51----","C",,26042,1017147,841
"21","51----","Z",,3188,120593,346
"21","51----","S",,287,17195,35
"21","51----","P",,2253,95300,185
"21","51----","N",,1005,39186,47
"21","52----","C",,52793,3135791,3422
"21","52----","Z",,7871,395598,1644
"21","52----","S",,1744,59043,514
"21","52----","N",,2338,107115,185
"21","52----","O",,291,17186,39
"21","53----","C",,6929,316329,918
"21","53----","Z",,6293,199122,1397
"21","53----","S",,1435,25254,310
"21","53----","P",,4012,119730,878
"21","53----","N",,1099,25916,95
"21","54----","C",,26271,1367057,1436
"21","54----","Z",,23539,1080045,4214
"21","54----","S",,7167,158310,1477
"21","54----","P",,10122,524583,955
"21","54----","N",,1287,51044,80
"21","55----","C",,15893,1636889,411
"21","55----","Z",,4653,357567,135
"21","55----","S",,477,27044,12
"21","55----","P",,2232,143976,54
"21","55----","N",,4752,307941,60
"21","56----","C",,42864,1173399,991
"21","56----","Z",,37571,894480,1904
"21","56----","S",,3076,62999,531
"21","56----","P",,11326,336823,453
"21","56----","N",,1745,47277,103
