"20","332420","Z",,454,20510,9
"20","332710","C",,1271,57534,67
"20","332710","Z",,1552,64630,96
"20","332710","S",,181,5337,28
"20","332710","P",,154,4874,21
"20","332721","C",,324,13168,13
"20","332721","Z",,519,24483,16
"20","332722","C",,29,722,3
"20","332811","C",,123,6180,5
"20","332812","C",,100,3839,4
"20","332813","Z",,220,8875,14
"20","332911","Z",,413,22245,4
"20","332912","C",,202,7711,4
"20","332912","Z",,39,1463,4
"20","332994","P",,25,750,3
"20","332999","P",,31,733,4
"20","333111","C",,3091,158364,21
"20","333111","P",,144,6372,5
"20","333120","C",,1411,90112,10
"20","333120","Z",,289,16449,6
"20","333132","C",,41,2533,3
"20","333132","P",,69,3365,5
"20","333241","C",,259,14329,8
"20","333249","C",,709,35468,10
"20","333249","Z",,214,9472,7
"20","333318","C",,356,21976,6
"20","333318","Z",,372,19404,10
"20","333413","C",,601,33085,7
"20","333415","C",,1814,73038,6
"20","333415","P",,304,12371,3
"20","333612","C",,123,5489,3
"20","333911","Z",,303,14395,8
"20","333922","C",,411,20215,11
"20","333922","Z",,323,15797,6
"20","333924","C",,71,2856,5
"20","333924","Z",,260,10132,3
"20","333999","C",,298,19035,10
"20","333999","Z",,248,11016,7
"20","334220","C",,297,11952,3
"20","334310","Z",,24,1127,3
"20","334418","C",,234,10841,5
"20","334511","C",,4261,292168,8
"20","335314","C",,110,5024,3
"20","335314","Z",,195,10733,10
"20","336211","Z",,258,13541,8
"20","336214","C",,268,7487,4
"20","336214","Z",,292,10287,9
"20","336310","Z",,22,1188,3
"20","336320","Z",,378,7953,6
"20","336360","Z",,102,2871,3
"20","336390","Z",,363,16263,5
"20","336413","Z",,608,32652,19
"20","336413","P",,1031,45427,11
"20","337110","C",,973,33267,12
"20","337110","Z",,812,27763,31
"20","337212","Z",,168,7917,8
"20","337215","C",,63,2551,4
"20","337215","Z",,57,2742,4
"20","339116","C",,378,15431,19
"20","339116","Z",,240,13286,24
"20","339116","S",,8,209,6
"20","339910","Z",,10,214,4
"20","339950","C",,351,11609,20
"20","339950","Z",,521,19131,27
"20","339999","C",,25,2304,4
"20","339999","Z",,99,3348,14
"20","423110","C",,490,25560,22
"20","423110","Z",,499,27254,31
"20","423120","C",,1249,54340,58
"20","423120","Z",,616,25869,47
"20","423120","S",,10,211,6
"20","423130","C",,261,10865,15
"20","423210","C",,63,3539,15
"20","423210","Z",,208,13067,21
"20","423210","P",,89,4540,5
"20","423220","C",,468,24832,22
"20","423220","Z",,224,12332,26
"20","423310","C",,656,27837,23
"20","423310","P",,115,5855,8
"20","423320","C",,111,5596,18
"20","423320","Z",,48,2415,9
"20","423330","C",,190,11484,19
"20","423390","C",,176,10435,13
"20","423390","Z",,74,2255,5
"20","423410","Z",,73,3299,3
"20","423420","C",,680,33930,70
"20","423420","Z",,361,17798,21
"20","423430","C",,1352,124290,40
"20","423430","Z",,603,33653,30
"20","423440","C",,105,4433,13
"20","423440","Z",,218,12501,24
"20","423440","P",,33,1279,3
"20","423450","C",,541,50278,41
"20","423450","Z",,157,8703,37
"20","423490","C",,406,22973,13
"20","423490","Z",,53,2853,5
"20","423510","C",,735,38992,40
"20","423510","Z",,434,17926,29
"20","423510","S",,23,396,6
"20","423610","C",,880,59983,93
"20","423610","Z",,490,25176,37
"20","423610","P",,35,1839,5
"20","423620","C",,78,4770,7
"20","423620","Z",,121,8523,10
"20","423690","C",,1015,99752,62
"20","423690","Z",,401,25797,27
"20","423690","P",,182,10665,6
"20","423710","C",,288,15057,18
"20","423710","Z",,311,14252,21
"20","423720","C",,301,15387,34
"20","423720","Z",,252,13534,32
"20","423810","C",,915,57090,43
"20","423810","Z",,128,7689,12
"20","423820","C",,2822,228677,125
"20","423820","Z",,2016,103667,112
"20","423820","S",,85,2179,19
"20","423830","C",,2557,159778,143
"20","423830","Z",,1262,65689,131
"20","423840","C",,514,32031,49
"20","423840","Z",,334,15183,24
"20","423850","Z",,192,9558,16
"20","423850","P",,47,1833,8
"20","423860","C",,250,20569,21
"20","423860","Z",,234,13637,21
"20","423910","P",,14,575,3
"20","423920","P",,1,339,3
"20","423930","C",,503,19481,35
"20","423930","Z",,302,10358,30
"20","423930","S",,39,695,15
"20","423930","P",,89,3241,9
"20","423990","C",,236,8644,15
"20","423990","Z",,143,7123,22
"20","423990","P",,52,2583,8
"20","424110","Z",,76,3905,5
"20","424120","C",,500,22380,27
"20","424120","Z",,225,8288,29
"20","424130","C",,94,6620,14
"20","424130","Z",,221,10645,19
"20","424210","C",,3354,81919,44
"20","424210","Z",,206,10428,18
"20","424310","Z",,25,703,4
"20","424310","P",,21,1260,4
"20","424320","C",,75,2814,5
"20","424320","Z",,162,7863,11
"20","424320","P",,106,3303,5
"20","424330","C",,263,14124,8
"20","424420","C",,435,22756,12
"20","424450","Z",,12,879,7
"20","424470","Z",,55,2681,4
"20","424480","Z",,394,17699,5
"20","424490","C",,1884,84339,48
"20","424490","P",,101,7697,18
"20","424510","C",,1044,79339,90
"20","424510","Z",,189,9844,30
"20","424510","P",,456,40857,22
"20","424510","O",,2008,96344,252
"20","424520","S",,33,312,4
"20","424610","C",,47,3554,6
"20","424610","Z",,105,5664,14
"20","424690","C",,1203,85750,64
"20","424690","Z",,289,18965,39
"20","424710","C",,414,22685,36
"20","424710","Z",,187,14253,19
"20","424710","P",,72,3404,5
"20","424710","O",,135,7728,14
"20","424810","C",,135,6835,9
"20","424810","Z",,660,30284,17
"20","424820","C",,246,18331,6
"20","424910","C",,1160,62612,107
"20","424910","Z",,444,26753,48
"20","424910","O",,862,40330,107
"20","424920","Z",,111,5276,11
"20","424940","Z",,97,3373,5
"20","424950","C",,53,3018,10
"20","424990","P",,60,1937,9
"20","425120","C",,1674,61128,165
"20","425120","Z",,1255,64077,295
"20","425120","P",,133,6367,36
"20","441110","C",,2621,116734,79
"20","441110","Z",,6170,292921,156
"20","441110","S",,48,832,8
"20","441110","P",,1090,58005,25
"20","441120","C",,748,26136,84
"20","441120","Z",,756,27446,145
"20","441120","S",,163,3048,55
"20","441120","P",,91,2850,22
"20","441210","C",,41,1319,8
"20","441210","Z",,107,4225,14
"20","441222","C",,35,1112,5
"20","441222","S",,6,180,3
"20","441228","C",,184,8246,17
"20","441228","Z",,371,13090,35
"20","441310","C",,2639,55760,275
"20","441310","Z",,444,12542,110
"20","441310","S",,150,3605,56
"20","441310","P",,123,2703,25
"20","441320","C",,1224,44514,129
"20","441320","Z",,576,18789,75
"20","441320","P",,121,3488,21
"20","442110","Z",,834,23614,73
"20","442110","S",,117,2217,31
"20","442110","P",,154,4666,30
"20","442210","C",,288,8758,36
"20","442210","Z",,501,17580,84
"20","442210","S",,30,562,12
"20","442210","P",,56,1690,11
"20","442299","C",,935,12628,60
"20","442299","Z",,244,4961,37
"20","443141","C",,241,7650,38
"20","443141","Z",,337,11534,38
"20","443141","S",,81,1379,29
"20","443141","P",,90,1269,18
"20","443142","Z",,644,17814,121
"20","443142","S",,128,2195,43
"20","444110","P",,88,2041,7
"20","444120","Z",,20,725,6
"20","444130","C",,1004,20759,107
"20","444130","Z",,693,15896,63
"20","444130","P",,196,3721,26
"20","444190","C",,1024,39188,139
"20","444190","Z",,1301,49879,157
"20","444190","S",,83,2101,29
"20","444190","P",,290,9408,37
"20","444210","C",,127,4882,14
"20","444210","Z",,90,3668,13
"20","444220","C",,785,21006,79
"20","444220","Z",,298,7508,44
"20","444220","S",,108,1507,29
"20","444220","O",,223,9240,22
"20","445110","C",,15603,299599,227
"20","445110","Z",,6004,110193,170
"20","445110","S",,370,4232,52
"20","445110","P",,965,16604,43
"20","445120","C",,125,2470,30
"20","445120","Z",,140,1816,27
"20","445120","P",,73,959,19
"20","445210","C",,69,1569,10
"20","445210","Z",,244,4320,23
"20","445299","C",,145,2554,16
"20","445299","Z",,73,958,14
"20","445310","C",,154,2086,36
"20","445310","Z",,614,9508,106
"20","445310","S",,1103,12345,260
"20","445310","P",,1007,12760,204
"20","446110","C",,3890,145809,184
"20","446110","Z",,1521,55066,146
"20","446110","P",,222,7818,24
"20","446120","C",,840,10746,72
"20","446120","Z",,72,1248,22
"20","446130","P",,19,508,3
"20","446191","P",,60,788,8
"20","446199","C",,288,11500,76
"20","446199","Z",,213,7428,49
"20","446199","P",,189,6404,22
"20","447110","C",,5943,95279,495
"20","447110","Z",,2046,29504,254
"20","447110","S",,256,3488,60
"20","447110","P",,734,9679,94
"20","447190","C",,647,14495,73
"20","447190","Z",,715,14699,63
"20","447190","S",,75,1341,33
"20","447190","P",,270,6216,20
"20","448120","C",,2217,26780,211
"20","448120","S",,96,949,25
"20","448120","P",,82,900,18
"20","448130","C",,581,5884,37
"20","448140","C",,3666,48754,144
"20","448140","P",,196,3840,17
"20","448150","P",,24,196,4
"20","448190","Z",,183,2929,30
"20","448190","S",,45,514,21
"20","448210","C",,1209,18693,141
"20","448210","Z",,228,4773,32
"20","448210","P",,118,1261,20
"20","448310","C",,505,12206,71
"20","448310","Z",,432,12162,70
"20","448310","S",,55,838,22
"20","448310","P",,73,1128,16
"20","451110","C",,1744,35616,50
"20","451110","Z",,492,13249,68
"20","451110","P",,132,3296,26
"20","451120","P",,32,342,10
"20","451130","Z",,119,1336,18
"20","451140","C",,170,3672,12
"20","451140","Z",,140,2575,17
"20","451140","S",,27,538,6
"20","451140","P",,8,389,4
"20","451211","S",,24,169,6
"20","451211","P",,59,746,9
"20","452111","C",,3638,59509,36
"20","452112","C",,4006,74567,46
"20","452990","C",,2763,39530,317
"20","452990","Z",,228,4213,13
"20","452990","P",,290,5218,21
"20","453110","C",,194,2570,25
"20","453110","Z",,143,2089,30
"20","453110","P",,75,787,28
"20","453210","Z",,58,1548,17
"20","453210","S",,18,215,7
"20","453220","C",,304,3805,42
"20","453220","Z",,451,5289,55
"20","453220","S",,201,1507,70
"20","453220","P",,246,2259,38
"20","453310","C",,397,7408,30
"20","453310","Z",,335,4627,47
"20","453310","S",,109,1275,40
"20","453310","P",,199,1976,38
"20","453310","N",,915,13746,73
"20","453910","Z",,143,2364,17
"20","453910","S",,34,321,13
"20","453910","P",,111,2394,11
"20","453930","C",,55,1455,10
"20","453930","Z",,26,858,7
"20","453991","Z",,100,1797,40
"20","453991","S",,41,532,20
"20","453998","C",,239,5973,43
"20","453998","Z",,305,8805,56
"20","453998","P",,68,1557,21
"20","454111","C",,540,16441,35
"20","454111","Z",,500,14276,103
"20","454111","P",,114,3231,26
"20","454113","C",,741,29563,21
"20","454310","C",,274,10477,45
"20","454390","Z",,748,30012,109
"20","454390","S",,77,965,43
"20","454390","P",,63,1410,21
"20","481211","C",,57,5194,4
"20","481211","Z",,68,2614,8
"20","484110","C",,990,37752,75
"20","484110","Z",,815,27510,124
"20","484110","P",,199,6867,35
"20","484121","C",,3296,136691,129
"20","484121","Z",,1642,68002,167
"20","484122","C",,3789,215047,57
"20","484122","Z",,241,10050,28
"20","484122","S",,45,1341,6
"20","484210","C",,434,14480,23
"20","484210","Z",,329,8591,32
"20","484210","P",,88,2673,12
"20","484220","C",,1151,52421,110
"20","484220","Z",,856,36945,149
"20","484220","S",,268,9405,123
"20","484220","P",,469,22084,50
"20","484230","C",,2182,88076,81
"20","484230","Z",,831,40120,85
"20","484230","S",,135,4320,52
"20","484230","P",,230,9690,26
"20","484230","O",,153,7839,3
"20","485310","C",,42,1061,4
"20","485310","Z",,43,655,8
"20","485320","C",,26,219,5
"20","485320","Z",,24,211,8
"20","485410","C",,5196,84553,20
"20","485410","S",,50,450,4
"20","485991","C",,11,363,5
"20","485991","N",,69,938,10
"20","485999","C",,170,2837,6
"20","486110","C",,260,30460,13
"20","486210","C",,613,49116,79
"20","488119","C",,187,5312,13
"20","488119","P",,23,540,3
"20","488190","C",,1000,59542,19
"20","488190","P",,13,283,5
"20","488210","C",,488,23938,21
"20","488210","Z",,137,5304,8
"20","488210","P",,83,3762,4
"20","488410","C",,222,8459,21
"20","488410","Z",,177,5217,31
"20","488490","Z",,78,4137,9
"20","488510","C",,770,32731,35
"20","488510","P",,150,8680,9
"20","488991","C",,79,3297,4
"20","488991","P",,10,209,3
"20","492210","C",,181,4793,8
"20","492210","Z",,82,2187,18
"20","493110","C",,5481,201806,45
"20","493110","Z",,538,18527,27
"20","493110","P",,271,6615,15
"20","493120","Z",,167,6218,4
"20","511110","C",,1085,34343,53
"20","511110","Z",,774,21685,42
"20","511110","P",,65,1814,15
"20","511120","C",,600,30003,26
"20","511120","Z",,240,11428,18
"20","511120","P",,206,9360,5
"20","511130","Z",,44,2047,9
"20","511140","C",,368,27526,8
"20","511210","C",,510,53668,36
"20","512110","Z",,51,2304,21
"20","512110","P",,44,960,8
"20","512131","C",,541,6713,13
"20","512131","P",,391,4235,13
"20","515112","C",,480,20846,29
"20","515112","Z",,412,14270,45
"20","515112","P",,197,7628,10
"20","515112","N",,63,2246,10
"20","515120","C",,532,27661,15
"20","515120","P",,23,329,3
"20","517110","C",,6789,424718,368
"20","517110","Z",,188,8306,22
"20","517110","P",,76,5549,8
"20","517210","C",,13969,1412437,113
"20","518210","C",,4078,276397,75
"20","518210","P",,288,16897,18
"20","519120","N",,81,1464,25
"20","519130","P",,64,1222,8
"20","522110","C",,17983,856872,1328
"20","522110","Z",,582,23572,58
"20","522120","C",,1573,94198,95
"20","522130","N",,2189,94617,203
"20","522210","C",,1556,74422,4
"20","522220","C",,132,10813,30
"20","522220","Z",,82,3296,13
"20","522291","C",,115,7208,15
"20","522291","S",,9,67,3
"20","522292","C",,777,62181,55
"20","522292","Z",,232,19145,22
"20","522298","C",,97,4986,15
"20","522298","Z",,181,4930,31
"20","522310","C",,35,1716,8
"20","522310","Z",,92,4878,22
"20","522320","C",,454,29548,17
"20","523110","Z",,45,3299,17
"20","523120","C",,903,144287,97
"20","523120","Z",,173,7764,64
"20","523140","C",,21,2040,7
"20","523910","C",,53,4609,18
"20","523910","Z",,40,1862,28
"20","523910","S",,22,379,9
"20","523910","P",,35,3180,15
"20","523920","S",,69,2892,31
"20","523920","P",,338,43727,42
"20","523930","Z",,228,18588,110
"20","523930","S",,58,1523,37
"20","523991","C",,694,40824,17
"20","523991","S",,22,857,7
"20","523999","Z",,10,657,7
"20","524113","C",,1978,145524,100
"20","524114","C",,5349,360799,57
"20","524126","C",,4096,278643,117
"20","524126","Z",,24,949,12
"20","524127","Z",,30,718,6
"20","524210","C",,3512,235361,339
"20","524210","Z",,3267,143127,894
"20","524210","S",,1229,29011,637
"20","524210","P",,673,48742,86
"20","524291","Z",,162,7466,28
"20","524292","C",,1667,89345,35
"20","524292","Z",,250,11087,12
"20","531110","C",,926,28465,72
"20","531110","Z",,303,10300,103
"20","531110","S",,154,3649,73
"20","531110","P",,1049,31031,239
"20","531110","N",,109,2346,36
"20","531120","C",,240,12410,82
"20","531120","Z",,242,8819,71
"20","531120","P",,417,8233,80
"20","531120","N",,36,1061,3
"20","531130","Z",,42,827,22
"20","531190","C",,122,11414,23
"20","531210","Z",,942,39337,510
"20","531311","C",,363,15519,56
"20","531311","Z",,1504,49755,181
"20","531311","S",,303,6097,27
"20","531311","P",,469,13712,106
"20","531312","C",,106,6555,27
"20","531312","Z",,625,18848,54
"20","531312","P",,833,25987,55
"20","531312","N",,20,625,4
"20","531320","C",,26,1649,12
"20","531320","Z",,294,15141,90
"20","531390","C",,44,1915,19
"20","531390","S",,9,157,7
"20","531390","P",,75,1741,13
"20","532111","Z",,24,478,6
"20","532120","C",,200,7482,33
"20","532120","Z",,75,3778,11
"20","532210","Z",,68,2282,17
"20","532291","C",,348,13406,44
"20","532299","C",,66,1634,8
"20","532299","Z",,60,1787,15
"20","532310","C",,108,3517,17
"20","532310","Z",,86,2743,12
"20","532310","P",,87,2550,6
"20","532412","C",,231,14437,26
"20","532490","C",,325,9418,29
"20","532490","Z",,154,8552,23
"20","533110","Z",,116,6074,15
"20","541110","C",,1887,191554,162
"20","541110","Z",,1910,102656,536
"20","541110","S",,780,19580,413
"20","541110","P",,1652,77110,251
"20","541191","Z",,364,14960,59
"20","541191","S",,22,433,8
"20","541191","P",,83,2685,17
"20","541199","C",,4,110,4
"20","541211","C",,979,62540,89
"20","541211","Z",,1481,78660,251
"20","541211","S",,254,6321,113
"20","541211","P",,1142,63448,90
"20","541213","Z",,452,5085,59
"20","541213","S",,484,3096,83
"20","541213","P",,300,1683,43
"20","541214","C",,1185,51486,22
"20","541219","C",,545,17668,76
"20","541219","Z",,1182,40134,195
"20","541219","P",,636,22101,28
"20","541310","C",,356,29298,20
"20","541310","Z",,766,48443,92
"20","541320","S",,7,78,3
"20","541330","C",,7861,762965,167
"20","541330","Z",,2370,177347,268
"20","541330","P",,256,15079,30
"20","541340","Z",,5,161,3
"20","541350","C",,11,365,11
"20","541350","Z",,54,1396,27
"20","541370","Z",,124,5055,27
"20","541370","S",,15,287,8
"20","541370","P",,17,573,5
"20","541380","C",,533,27352,28
"20","541380","Z",,223,11041,24
"20","541410","Z",,76,2490,45
"20","541410","P",,27,508,7
"20","541430","C",,42,1711,17
"20","541511","C",,1639,127092,96
"20","541511","Z",,1550,115483,255
"20","541511","P",,619,42142,60
"20","541512","C",,2199,181545,140
"20","541512","Z",,690,56110,169
"20","541512","P",,285,18364,33
"20","541513","C",,1551,149805,30
"20","541513","P",,99,7885,12
"20","541519","C",,289,21847,17
"20","541519","Z",,168,16726,31
"20","541611","C",,619,51007,120
"20","541611","Z",,1354,79511,314
"20","541611","S",,139,8236,40
"20","541612","C",,297,16609,19
"20","541612","Z",,219,18684,37
"20","541613","C",,170,10685,39
"20","541613","Z",,443,20299,176
"20","541614","Z",,373,24193,28
"20","541618","C",,212,14579,5
"20","541620","C",,141,8417,14
"20","541620","Z",,356,18056,53
"20","541620","P",,47,3225,9
"20","541690","C",,308,18794,38
"20","541690","Z",,544,39461,122
"20","541690","S",,31,746,15
"20","541690","P",,204,20286,13
"20","541711","C",,43,2369,6
"20","541712","C",,1081,91733,37
"20","541712","N",,155,8389,7
"20","541720","Z",,4,177,4
"20","541810","C",,670,38732,34
"20","541810","Z",,469,29967,68
"20","541820","Z",,108,7090,44
"20","541820","S",,2,23,3
"20","541870","C",,52,1476,4
"20","541890","C",,242,5931,22
"20","541890","Z",,310,15333,56
"20","541890","P",,94,4220,14
"20","541910","C",,227,4641,9
"20","541910","Z",,538,11426,21
"20","541921","C",,174,2769,43
"20","541921","Z",,124,2294,60
"20","541922","C",,7,214,3
"20","541922","S",,2,30,3
"20","541940","C",,1222,50870,58
"20","541940","Z",,2507,69942,270
"20","541940","S",,459,7784,103
"20","541990","C",,337,16425,16
"20","541990","Z",,99,5706,56
"20","551111","C",,84,6562,18
"20","551111","Z",,143,10992,12
"20","551112","C",,550,53735,36
"20","551112","Z",,179,16343,17
"20","551114","C",,12966,1385045,311
"20","551114","Z",,2383,204735,120
"20","551114","P",,695,68970,27
"20","551114","O",,113,11207,8
"20","561110","Z",,977,44832,117
"20","561110","S",,98,5086,20
"20","561110","P",,741,45629,61
"20","561110","N",,163,7897,16
"20","561210","Z",,388,11038,14
"20","561210","P",,19,660,4
"20","561311","C",,932,37279,18
"20","561311","Z",,245,9304,25
"20","561312","C",,118,18240,7
"20","561312","P",,3,63,3
"20","561320","C",,8341,205062,129
"20","561320","Z",,8710,268642,89
"20","561320","P",,6245,137337,44
"20","561330","C",,3194,136705,17
"20","561330","Z",,4671,182623,14
"20","561421","C",,96,3179,7
"20","561422","C",,2492,54239,20
"20","561422","Z",,660,15691,15
"20","561422","P",,601,14884,10
"20","561431","Z",,123,2652,20
"20","561440","C",,829,23649,16
"20","561440","Z",,1018,30348,24
"20","561440","P",,662,21603,13
"20","561491","Z",,10,214,4
"20","561499","C",,298,10459,12
"20","561510","Z",,223,9519,34
"20","561520","Z",,29,901,7
"20","561611","C",,59,1721,7
"20","561611","S",,34,737,5
"20","561612","C",,911,17729,17
"20","561612","Z",,1710,26139,29
"20","561612","S",,78,1058,5
"20","561613","C",,229,6590,7
"20","561622","Z",,36,1195,10
"20","561622","S",,11,297,7
"20","561710","C",,306,11258,46
"20","561710","Z",,303,9300,68
"20","561710","S",,34,666,20
"20","561720","C",,1682,36762,107
"20","561720","Z",,3570,65038,230
"20","561720","S",,754,8072,168
"20","561720","P",,813,13890,68
"20","561720","N",,45,837,4
"20","561730","C",,1221,39353,115
"20","561730","Z",,3215,118550,310
"20","561730","S",,435,10776,248
"20","561730","P",,680,23389,106
"20","561740","Z",,268,7612,43
"20","561740","S",,72,1447,25
"20","561740","P",,54,1100,13
"20","561790","C",,65,2792,20
"20","561790","Z",,156,4947,36
"20","561790","P",,56,1666,10
"20","561920","C",,47,3095,8
"20","561920","Z",,65,3456,15
"20","561990","C",,443,16286,30
"20","561990","Z",,350,11985,34
"20","561990","S",,72,594,20
"20","562111","Z",,1108,49795,50
"20","562212","C",,34,1892,6
"20","562910","C",,65,2763,9
"20","562910","Z",,206,11062,22
"20","562910","P",,44,2580,7
"20","562991","Z",,35,1720,8
"20","562998","Z",,28,1572,3
"20","611110","C",,197,5451,4
"20","611110","N",,5660,128021,159
"20","611310","C",,516,21409,13
"20","611310","N",,8854,193941,37
"20","611430","C",,29,4393,13
"20","611430","Z",,127,5141,32
"20","611430","P",,15,605,6
"20","611511","C",,87,2930,9
"20","611511","Z",,75,2166,7
"20","611511","P",,91,3562,5
"20","611610","C",,155,2042,13
"20","611610","Z",,339,3281,49
"20","611610","S",,70,502,24
"20","611610","P",,99,501,21
"20","611610","N",,108,1176,10
"20","611620","Z",,383,3816,51
"20","611620","P",,84,710,12
"20","611620","N",,46,893,13
"20","611691","C",,210,2603,12
"20","611691","Z",,207,3122,17
"20","611691","S",,20,296,7
"20","611692","Z",,41,732,8
"20","611699","Z",,34,424,12
"20","611710","C",,970,57252,14
"20","611710","N",,114,5302,17
"20","621111","C",,7658,793247,426
"20","621111","Z",,4622,327161,520
"20","621111","S",,845,38514,145
"20","621111","P",,2438,113359,129
"20","621111","N",,4071,380500,122
"20","621111","O",,67,4939,3
"20","621112","C",,95,9479,14
"20","621112","Z",,167,7015,30
"20","621210","C",,1131,66999,148
"20","621210","Z",,4576,235004,569
"20","621210","S",,1418,43188,294
"20","621210","P",,535,20102,52
"20","621310","C",,176,5537,65
"20","621310","Z",,1235,38477,374
"20","621310","S",,236,3915,123
"20","621310","P",,38,964,16
"20","621320","C",,316,15761,27
"20","621320","Z",,1297,44752,182
"20","621320","S",,215,5351,64
"20","621330","C",,48,1702,18
"20","621330","Z",,182,6358,101
"20","621330","P",,15,309,8
"20","621330","N",,409,14610,20
"20","621340","C",,811,32796,78
"20","621340","Z",,1652,54458,99
"20","621340","P",,279,12065,31
"20","621391","Z",,149,5347,33
"20","621391","S",,44,1163,16
"20","621399","C",,217,13772,51
"20","621399","Z",,355,11449,86
"20","621420","S",,35,937,9
"20","621420","P",,13,496,7
"20","621420","N",,3165,95743,91
"20","621493","C",,88,5208,6
"20","621493","Z",,176,8113,11
"20","621493","P",,572,23171,24
"20","621493","N",,100,3792,4
"20","621498","Z",,184,7789,19
"20","621498","N",,1394,106116,51
"20","621511","C",,1477,122485,45
"20","621512","C",,94,3718,6
"20","621512","Z",,184,13558,30
"20","621512","P",,170,6645,21
"20","621512","N",,209,6784,4
"20","621610","C",,3766,101642,86
"20","621610","Z",,3243,70954,62
"20","621610","S",,139,1852,28
"20","621610","P",,870,23133,28
"20","621910","N",,123,2615,11
"20","621999","Z",,97,5338,22
"20","622110","P",,1252,56080,7
"20","622110","N",,29017,1318694,54
"20","622110","G",,17767,872395,58
"20","622310","C",,1196,45088,8
"20","623110","C",,5223,132743,104
"20","623110","Z",,2640,55395,42
"20","623110","S",,276,10305,9
"20","623110","P",,3880,92787,50
"20","623110","N",,4975,121202,62
"20","623210","Z",,356,6772,10
"20","623210","P",,13,261,4
"20","623210","N",,5298,102741,275
"20","623220","N",,920,26810,29
"20","623311","C",,1112,29404,8
"20","623311","Z",,259,5541,7
"20","623311","P",,1013,19838,25
"20","623311","N",,8071,197751,55
"20","623312","C",,1846,40699,53
"20","623312","Z",,450,9185,22
"20","623312","S",,121,1210,10
"20","623312","P",,1973,41867,73
"20","623312","N",,750,14785,19
"20","623990","P",,119,2191,3
"20","623990","N",,933,22586,34
"20","624110","N",,1875,62304,169
"20","624120","C",,1464,21904,38
"20","624120","Z",,3119,41523,49
"20","624120","P",,490,8364,25
"20","624120","N",,7704,110993,185
"20","624190","Z",,611,8613,47
"20","624190","S",,53,1099,16
"20","624190","P",,22,613,7
"20","624190","N",,2617,69603,182
"20","624210","C",,7,38,4
"20","624221","N",,485,9722,40
"20","624229","N",,561,9967,33
"20","624230","N",,117,2650,14
"20","624310","C",,290,3900,15
"20","624310","Z",,257,7746,10
"20","624310","N",,1479,29422,52
"20","624410","C",,1066,19451,80
"20","624410","Z",,1487,22985,100
"20","624410","S",,501,5891,154
"20","624410","P",,712,10840,43
"20","624410","N",,3137,51800,191
"20","711110","N",,148,5028,18
"20","711211","P",,314,12816,10
"20","711212","Z",,7,185,4
"20","711320","C",,29,1422,4
"20","711510","Z",,127,3702,39
"20","712110","N",,553,9995,116
"20","712120","N",,14,152,5
"20","713120","C",,104,1048,8
"20","713120","Z",,117,1581,6
"20","713910","C",,453,11339,34
"20","713910","Z",,319,6630,28
"20","713910","N",,1767,42798,67
"20","713930","Z",,33,865,7
"20","713940","C",,312,4728,31
"20","713940","Z",,1486,19471,79
"20","713940","P",,1001,11321,46
"20","713940","N",,1684,14932,42
"20","713950","C",,262,3594,11
"20","713950","Z",,408,4345,21
"20","713950","S",,66,413,10
"20","713950","P",,280,2703,16
"20","713950","N",,15,100,3
"20","713990","C",,171,3588,30
"20","713990","Z",,241,3454,34
"20","713990","P",,266,3986,22
"20","713990","N",,179,4084,47
"20","721110","C",,2468,50632,94
"20","721110","Z",,2863,41055,221
"20","721110","S",,235,2789,51
"20","721110","P",,3841,57866,223
"20","721191","Z",,41,464,6
"20","721191","S",,22,149,6
"20","721191","P",,12,98,3
"20","721310","N",,245,2492,59
"20","722310","Z",,389,8801,32
"20","722320","C",,106,3203,14
"20","722320","Z",,329,4035,22
"20","722320","S",,119,872,22
"20","722320","P",,65,509,11
"20","722410","C",,494,5527,78
"20","722410","Z",,1504,14108,119
"20","722410","S",,367,3188,100
"20","722410","P",,846,11084,99
"20","722410","N",,14,100,4
"20","722511","C",,15408,223179,488
"20","722511","Z",,16314,221098,664
"20","722511","S",,3509,37382,481
"20","722511","P",,9719,137516,464
"20","722513","C",,11243,139233,648
"20","722513","Z",,15670,206873,746
"20","722513","S",,2602,28237,241
"20","722513","P",,8891,103167,423
"20","722514","C",,513,8059,24
"20","722514","Z",,219,2906,11
"20","722514","S",,123,1303,21
"20","722514","P",,281,3486,7
"20","722515","C",,1008,14863,82
"20","722515","Z",,1805,18767,111
"20","722515","S",,276,2588,73
"20","722515","P",,850,8075,102
"20","811111","C",,819,28587,166
"20","811111","Z",,1568,55432,321
"20","811111","S",,562,13515,266
"20","811111","P",,333,9608,93
"20","811113","C",,69,3432,11
"20","811113","P",,15,350,5
"20","811118","Z",,52,1710,18
"20","811118","S",,28,581,12
"20","811121","C",,379,15964,74
"20","811121","Z",,1124,44643,191
"20","811121","S",,313,9662,101
"20","811121","P",,153,7575,36
"20","811122","Z",,128,4193,24
"20","811191","P",,47,986,6
"20","811192","C",,86,1387,20
"20","811192","Z",,489,8734,67
"20","811192","P",,663,10887,52
"20","811198","C",,5,90,4
"20","811198","S",,12,163,6
"20","811211","C",,62,1964,10
"20","811212","Z",,253,17069,24
"20","811310","C",,905,36910,89
"20","811310","Z",,718,36342,114
"20","811310","S",,169,4948,74
"20","811310","P",,216,8912,37
"20","811411","S",,5,141,6
"20","811412","C",,35,1026,9
"20","811420","Z",,31,825,14
